external_directory_id,locz_pincode_code,pincode,pincode_confidence,pincode_method,display_name,resolved_name,slug,business_type,category,subcategory,description,public_phone,phone_line_type,whatsapp_available,public_email,website,address_line_1,address_line_2,locality,mandal,city,district,state,country,latitude,longitude,location_accuracy,opening_hours,source_type,source_name,source_record_id,source_url,licence_name,attribution_text,confidence_score,completeness_score,freshness_score,tier,claim_status,verification_status,publication_type,products_disabled,offers_disabled,reviews_disabled,owner_contact_unconfirmed,last_seen_at
osm:n6850830212,506001,506001,0.8,nearest_named_place,India Post Deval Hazar Sutton,India Post Deval Hazar Sutton,,SERVICE_PROVIDER,courier-and-parcel-services,post-office,,,,,,,,,Brahmanawada,,,Warangal,Telangana,IN,18.0054467,79.5733217,exact_storefront,,osm,OpenStreetMap — India extract (Geofabrik),node/6850830212,https://www.openstreetmap.org/node/6850830212,ODbL-1.0,© OpenStreetMap contributors,53,45,0,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 19:11:00.412400+05:30
osm:n2713952067,506001,506001,0.8,nearest_named_place,Post Office,Post Office,,PUBLIC_SERVICE,courier-and-parcel-services,post-office,,,,,,,,,Teachers Colony Phase I Junction,,,Warangal,Telangana,IN,17.9994387,79.5327419,exact_storefront,,osm,OpenStreetMap — India extract (Geofabrik),node/2713952067,https://www.openstreetmap.org/node/2713952067,ODbL-1.0,© OpenStreetMap contributors,53,45,0,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 19:11:00.412400+05:30
osm:n13352515536,506001,506001,0.8,nearest_named_place,KU Post Office,KU Post Office,,PUBLIC_SERVICE,courier-and-parcel-services,post-office,,,,,,,,,Hanuman Nagar,,,Warangal,Telangana,IN,18.0262077,79.5569749,exact_storefront,,osm,OpenStreetMap — India extract (Geofabrik),node/13352515536,https://www.openstreetmap.org/node/13352515536,ODbL-1.0,© OpenStreetMap contributors,53,45,78,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 19:11:00.412400+05:30
osm:n6850830199,506001,506001,0.8,nearest_named_place,Hanamkonda Head Post Office,Hanamkonda Head Post Office,,PUBLIC_SERVICE,courier-and-parcel-services,post-office,,,,,,,,,Hanamkonda,,Hanamkonda,Warangal,Telangana,IN,18.005591,79.5577342,exact_storefront,,osm,OpenStreetMap — India extract (Geofabrik),node/6850830199,https://www.openstreetmap.org/node/6850830199,ODbL-1.0,© OpenStreetMap contributors,53,45,0,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 19:11:00.412400+05:30
ovt:f54ed77c-28e5-4f53-98b9-812a9158909e,506001,506001,0.8,nearest_named_place,Head Post Office,Head Post Office,,PUBLIC_SERVICE,courier-and-parcel-services,,,,,,,,,,Hanamkonda,,,Warangal,Telangana,IN,18.008991,79.560472,exact_storefront,,overture,Overture Maps — Places (India),ovt:f54ed77c-28e5-4f53-98b9-812a9158909e,,CDLA-Permissive-2.0,© Overture Maps Foundation,53,45,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:d8f442ee-efad-4270-91ee-8f16e1d210b2,506001,506001,0.97,exact_source_pincode,"Active Learning Institute, Warangal, India","Active Learning Institute, Warangal, India",,INSTITUTION,education-and-training,,,+919701972175,mobile,,kanth.vinay@outlook.com,https://sites.google.com/view/sharanyanarra/home,"2-10-802, teachers colony, opposite Forrest office",,Adarsha Nagar,,,Warangal,Telangana,IN,17.969242051794957,79.61408050986809,exact_storefront,,overture,Overture Maps — Places (India),ovt:d8f442ee-efad-4270-91ee-8f16e1d210b2,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:ca4bedd9-e369-4131-9e4a-3d695e7f055b,506001,506001,0.97,exact_source_pincode,New Science,New Science,,INSTITUTION,education-and-training,,,+917893180566,mobile,,newscience.warangal@gmail.com,http://www.newsciencewgl.ac.in/,"Lahari bharathi Apartment, 1-7-841 Hunter Road",,Nakkala Gutta,,,Warangal,Telangana,IN,17.994485420222222,79.55467050955555,exact_storefront,,overture,Overture Maps — Places (India),ovt:ca4bedd9-e369-4131-9e4a-3d695e7f055b,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:c1872e0d-fbd1-4550-aaf4-963838c4b47a,506001,506001,0.97,exact_source_pincode,Verron,Verron,,INSTITUTION,education-and-training,,,+919959988797,mobile,,verron@verronoverseas.com,https://verronoverseas.com/,2-10-823 3rd floor,,Kishanpura,,,Warangal,Telangana,IN,18.01187,79.55814,exact_storefront,,overture,Overture Maps — Places (India),ovt:c1872e0d-fbd1-4550-aaf4-963838c4b47a,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:da981a91-a4e6-4058-a54f-cbdd337be230,506001,506001,0.97,exact_source_pincode,F-1 Study Abroad,F-1 Study Abroad,,INSTITUTION,education-and-training,,,+918888121234,mobile,,apply@bigf-1.com,https://www.bigf-1.com/,"2nd floor, green square plaza, Kishanpura, warangal",,Warangal,,,Warangal,Telangana,IN,17.99425,79.591,exact_storefront,,overture,Overture Maps — Places (India),ovt:da981a91-a4e6-4058-a54f-cbdd337be230,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:f26df1ae-65c7-4bdd-ba82-52bd9bbec997,506001,506001,0.97,exact_source_pincode,Adepu Overseas Education Loans,Adepu Overseas Education Loans,,INSTITUTION,education-and-training,,,+919573999986,mobile,,adepuoverseas@gmail.com,http://Adepuoveseas.com/,green square plaza,,Laxmipuram,,,Warangal,Telangana,IN,18.001803900000002,79.5685743,exact_storefront,,overture,Overture Maps — Places (India),ovt:f26df1ae-65c7-4bdd-ba82-52bd9bbec997,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:ed550ed6-2656-45d2-9005-c92877789463,506001,506001,0.97,exact_source_pincode,"Global Tree ✅-Study Abroad Consultant | GRE, GMAT, IELTS, PTE, Coaching | Warangal","Global Tree ✅-Study Abroad Consultant | GRE, GMAT, IELTS, PTE, Coaching | Warangal",,INSTITUTION,education-and-training,,,+918186996633,mobile,,,https://globaltree.in/warangal/,"Door # 5-9-157 to 177/325 & 326 2nd Floor, GMR & GS Complex, Near Police Head Quarters, Kishanpura, Hanamkonda",,Kishanpura,,,Warangal,Telangana,IN,18.0113286,79.5588242,exact_storefront,,overture,Overture Maps — Places (India),ovt:ed550ed6-2656-45d2-9005-c92877789463,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:c0b46427-b83b-42c8-9e2c-2c9314e35692,506001,506001,0.97,exact_source_pincode,VK Educational Solutions,VK Educational Solutions,,INSTITUTION,education-and-training,,,+919490134749,mobile,,vkeducationsolutions@gmail.com,https://vkes.in/,1-9-893/1,,Subedari,,,Warangal,Telangana,IN,17.98911563,79.55135466,exact_storefront,,overture,Overture Maps — Places (India),ovt:c0b46427-b83b-42c8-9e2c-2c9314e35692,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:75173202-f8db-48e6-b993-7b293765f52f,506001,506001,0.97,exact_source_pincode,Shree Sv Edutech,Shree Sv Edutech,,INSTITUTION,education-and-training,,,+919652200560,mobile,,,http://svedutech.com/,"KANDI COMPLEX, Kaloji Marg, near State Bank of India ADALAT",,Nakkala Gutta,,,Warangal,Telangana,IN,17.99810146,79.55512671,exact_storefront,,overture,Overture Maps — Places (India),ovt:75173202-f8db-48e6-b993-7b293765f52f,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:ef081b32-ddca-4872-919f-6a7a28405b47,506001,506001,0.97,exact_source_pincode,Study Overseas Navigator,Study Overseas Navigator,,INSTITUTION,education-and-training,,,+919849232823,mobile,,,https://studyoverseasnavigator.com/,"First Floor, Dr K.S.R Sastry & Jhansi Business Park, K.U ' X ' Roads, Hanamkonda",,Lashkar Singaram,,,Warangal,Telangana,IN,18.0199963,79.5507958,exact_storefront,,overture,Overture Maps — Places (India),ovt:ef081b32-ddca-4872-919f-6a7a28405b47,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:4d74e4ba-4c55-43c8-a9b9-60a8f83dfdbf,506001,506001,0.97,exact_source_pincode,VITA Tech Hyderabad,VITA Tech Hyderabad,,INSTITUTION,education-and-training,,,+919908311399,mobile,,frontoffice.hnk@gmail.com,http://vitasoft.in/,"1st floor,kapil chit fund building,Beside Sangeetha mobiles,Near Police Head Quaters,Kisanpura",,Nakkala Gutta,,,Warangal,Telangana,IN,17.997835745633,79.551873207092,exact_storefront,,overture,Overture Maps — Places (India),ovt:4d74e4ba-4c55-43c8-a9b9-60a8f83dfdbf,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:b54b707a-4b9d-4632-b882-ae8e74863930,506001,506001,0.97,exact_source_pincode,First Step Abroad,First Step Abroad,,INSTITUTION,education-and-training,,,+917330831311,mobile,,,http://www.firststepabroad.in/,"H. No - 2-1-583/1, 4th Floor, Dr K.S.S.R Sastry & Dr.Jhansi Devi Business Park, KU X Road",,Lashkar Singaram,,,Warangal,Telangana,IN,18.0199373,79.550843,exact_storefront,,overture,Overture Maps — Places (India),ovt:b54b707a-4b9d-4632-b882-ae8e74863930,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:f9ab79d5-2204-4037-ad22-e98fb8a02d08,506001,506001,0.97,exact_source_pincode,GVK EDUTECH SERVICES - Best MBBS Consultancy | MBBS in Abroad,GVK EDUTECH SERVICES - Best MBBS Consultancy | MBBS in Abroad,,INSTITUTION,education-and-training,,,+919010060000,mobile,,,https://gvkedutech.com/,"3rd Floor S.V.Arcade, opp. to Suprabha Hotel, Nakkala Gutta",,Nakkala Gutta,,,Warangal,Telangana,IN,17.999612,79.554958,exact_storefront,,overture,Overture Maps — Places (India),ovt:f9ab79d5-2204-4037-ad22-e98fb8a02d08,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:f1063dec-31e9-4bcc-baf8-b099d3183e85,506001,506001,0.97,exact_source_pincode,UniXpress.in,UniXpress.in,,INSTITUTION,education-and-training,,,+919014814313,mobile,,contact.unixpress@gmail.com,http://www.unixpress.in/,"Lahari bharathi Apartment, 1-7-841 Hunter Road",,Warangal,,,Warangal,Telangana,IN,17.97471,79.5968,exact_storefront,,overture,Overture Maps — Places (India),ovt:f1063dec-31e9-4bcc-baf8-b099d3183e85,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:85bf1c2d-2254-42a4-87af-c7f6e5fb8b41,506001,506001,0.97,exact_source_pincode,WD marketers,WD marketers,,INSTITUTION,education-and-training,,,+918639928676,mobile,,wdmarketers@yahoo.com,http://www.wdmarketers.com/,Near Badrakali Temple,,Warangal,,,Warangal,Telangana,IN,17.97775,79.60161,exact_storefront,,overture,Overture Maps — Places (India),ovt:85bf1c2d-2254-42a4-87af-c7f6e5fb8b41,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:c8809419-9931-4213-8a51-357668db2748,506001,506001,0.97,exact_source_pincode,Gvk Edutech - Masters Abroad,Gvk Edutech - Masters Abroad,,INSTITUTION,education-and-training,,,+918886661877,mobile,,,https://gvkedutech.com/,"3rd floor S.V.Arcade, opp. to suprabha hotel, Nakkala Gutta, Warangal, Telangana",,Warangal,,,Warangal,Telangana,IN,17.977642,79.604711,exact_storefront,,overture,Overture Maps — Places (India),ovt:c8809419-9931-4213-8a51-357668db2748,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:225c2a02-388a-4dad-915d-496663c99374,506001,506001,0.97,exact_source_pincode,Infinite Overseas Education Consultancy,Infinite Overseas Education Consultancy,,INSTITUTION,education-and-training,,,+918008431020,mobile,,infininteoverseas1@gmail.com,https://bit.ly/3dhDZX5,"Second Floor KCPR, Sreenidhi Plaza, 1-8-612, above Titan Showroom, beside Post Office",,Hanamkonda,,,Warangal,Telangana,IN,18.00514004,79.55759149,exact_storefront,,overture,Overture Maps — Places (India),ovt:225c2a02-388a-4dad-915d-496663c99374,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:6bf53404-8706-4187-9e10-39c294e03c80,506001,506001,0.97,exact_source_pincode,Thushara Digi School,Thushara Digi School,,INSTITUTION,education-and-training,,,+919866162736,mobile,,,http://www.thusharadigischool.com,"No 2-5-639, Circuit House Road, Subedari",,Nakkala Gutta,,,Warangal,Telangana,IN,17.99760342,79.54780439,exact_storefront,,overture,Overture Maps — Places (India),ovt:6bf53404-8706-4187-9e10-39c294e03c80,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:34c0ba42-ef5c-429a-afa0-4f13cdaffbb4,506001,506001,0.97,exact_source_pincode,Imperial Overseas Consulting,Imperial Overseas Consulting,,INSTITUTION,education-and-training,,,+919885224712,mobile,,imperialukapp@gmail.com,http://www.imperialoverseas.org/,"1ST FLOOR, GMR & GS Complex",,Kishanpura,,,Warangal,Telangana,IN,18.01049721,79.55994715,exact_storefront,,overture,Overture Maps — Places (India),ovt:34c0ba42-ef5c-429a-afa0-4f13cdaffbb4,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:af2288d4-c3e9-46f8-94ee-a01cdf26ba40,506001,506001,0.97,exact_source_pincode,Global Visas,Global Visas,,INSTITUTION,education-and-training,,,+919704929293,mobile,,ramana.kundarapu@gmail.com,http://www.globalvisas.in/,"2nd Floor,Sri Shiridi Sai Complex Above KFC, Adalath Circle, Hanmakonda Waranagl, Telangana 506001",,Kazipet,,,Warangal,Telangana,IN,17.973508069501,79.508669795857,exact_storefront,,overture,Overture Maps — Places (India),ovt:af2288d4-c3e9-46f8-94ee-a01cdf26ba40,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:e309ca81-c0ea-406f-b778-9da7ffce0ed8,506001,506001,0.97,exact_source_pincode,Edmium Warangal,Edmium Warangal,,INSTITUTION,education-and-training,,,+917337444304,mobile,,,http://www.edmium.com/,"EdMIUM, Shirdi Sai Complex, 1st Floor, Above KFC, Adalath Circle, Hanamkonda",,Prashanth Nagar Colony,,,Warangal,Telangana,IN,17.98978932509421,79.53292357288628,exact_storefront,,overture,Overture Maps — Places (India),ovt:e309ca81-c0ea-406f-b778-9da7ffce0ed8,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:197df97b-b5d7-43c6-9ec0-360fbfdc3e10,506001,506001,0.97,exact_source_pincode,Lucky Abroad,Lucky Abroad,,INSTITUTION,education-and-training,,,+918074468749,mobile,,luckyabroad4@gmail.com,http://www.luckyabroad.com/,"Thirumala Mall 1st Floor, above IDBI Bank, opp: Police Head Quarters, Hanamkonda",,Prashanth Nagar Colony,,,Warangal,Telangana,IN,17.98978932509421,79.53292357288628,exact_storefront,,overture,Overture Maps — Places (India),ovt:197df97b-b5d7-43c6-9ec0-360fbfdc3e10,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:6d01064c-632b-4587-9d1a-b8d22404d657,506001,506001,0.97,exact_source_pincode,Saraswathi Tutorials,Saraswathi Tutorials,,INSTITUTION,education-and-training,,,+919550871926,mobile,,surasisharan@gmail.com,https://saraswathitutorials.business.site/,"opp.sudhanagar board, Enugulagadda",,Nakkala Gutta,,,Warangal,Telangana,IN,17.99816,79.55331,exact_storefront,,overture,Overture Maps — Places (India),ovt:6d01064c-632b-4587-9d1a-b8d22404d657,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:37529b2d-1b16-45aa-95d6-a9b1f9f54bfb,506001,506001,0.97,exact_source_pincode,Navyasree Speech Therapy and Child Development Center,Navyasree Speech Therapy and Child Development Center,,INSTITUTION,education-and-training,,,+919550889188,mobile,,k.srikanth924@gmail.com,https://jsdl.in/DT-99EMMQMMAAI,"behind Chennai shopping mall, opposite CPI party office",,Nakkala Gutta,,,Warangal,Telangana,IN,18.00059427,79.55787111,exact_storefront,,overture,Overture Maps — Places (India),ovt:37529b2d-1b16-45aa-95d6-a9b1f9f54bfb,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:bc17b494-6965-4c9a-8602-46eaa570d90d,506001,506001,0.97,exact_source_pincode,The Hope Overseas Education,The Hope Overseas Education,,INSTITUTION,education-and-training,,,+919849134568,mobile,,wgl@thehope.in,http://thehope.co.in/,"D-26, 2nd Floor, Green Square Plaza, Opp. Public Gardens, Petrol Pump,",,Kishanpura,,,Warangal,Telangana,IN,18.01031123,79.55999008,exact_storefront,,overture,Overture Maps — Places (India),ovt:bc17b494-6965-4c9a-8602-46eaa570d90d,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:d18efc84-a857-4c40-bf6d-cf87e26be48c,506001,506001,0.97,exact_source_pincode,Adepu Overseas,Adepu Overseas,,INSTITUTION,education-and-training,,,+917396990606,mobile,,adepuoverseas@gmail.com,http://www.adepuoverseas.com/,"Shutter No: D9, Green Square Plaza, H.No: 5-9-116, D10, LB Main road",,Kishanpura,,,Warangal,Telangana,IN,18.01032003,79.56004683,exact_storefront,,overture,Overture Maps — Places (India),ovt:d18efc84-a857-4c40-bf6d-cf87e26be48c,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:0c67bd06-e7c9-4662-8d73-16f0d6c45070,506001,506001,0.97,exact_source_pincode,MEP Centre Warangal,MEP Centre Warangal,,INSTITUTION,education-and-training,,,+918500008581,mobile,,madhukrishna.hvac@gmail.com,http://www.mepcentre.com/,"Opposite Public Gardens, Beside green square Plaza, Hanamkonda",,Kishanpura,,,Warangal,Telangana,IN,18.00999,79.56137,exact_storefront,,overture,Overture Maps — Places (India),ovt:0c67bd06-e7c9-4662-8d73-16f0d6c45070,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:a1e06a2c-121b-4fe4-a761-98dcb2cb6b8f,506001,506001,0.97,exact_source_pincode,Sannidhi overseas educational consultants,Sannidhi overseas educational consultants,,INSTITUTION,education-and-training,,,+917095315999,mobile,,sannidhioverseas@gmail.com,http://www.sannidhioverseas.com/,"sai pooja towers, 1st floor, opp: police parade ground, kishanpura, hanamkonda",,Kishanpura,,,Warangal,Telangana,IN,18.01253,79.5619,exact_storefront,,overture,Overture Maps — Places (India),ovt:a1e06a2c-121b-4fe4-a761-98dcb2cb6b8f,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:4967624f-cba1-43ca-b6ef-d55462ade8b1,506001,506001,0.97,exact_source_pincode,"Manya - The Princeton Review | Study Abroad Consultant - GRE, GMAT, SAT, IELTS Preparation , Warangal","Manya - The Princeton Review | Study Abroad Consultant - GRE, GMAT, SAT, IELTS Preparation , Warangal",,INSTITUTION,education-and-training,,,+918702541111,mobile,,,https://www.manyagroup.com/,"Door No. 6-1 25 29 30 31 28 4, 3rd Floor, Ganapathi Plaza, Above इंडसइंड बैंक, Lashkar Bazar",,Gandhi Nagar,,,Warangal,Telangana,IN,18.0100388,79.5645483,exact_storefront,,overture,Overture Maps — Places (India),ovt:4967624f-cba1-43ca-b6ef-d55462ade8b1,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:08a0db96-5efd-4bf5-a2d7-48505ec413ad,506001,506001,0.97,exact_source_pincode,Sparkline Overseas Consultants,Sparkline Overseas Consultants,,INSTITUTION,education-and-training,,,+919491819140,mobile,,sparklinewarangal@gmail.com,http://www.sparklineconsultants.com/,"2nd Floor, Green Square Plaza, Opp: Public Garden",,Kishanpura,,,Warangal,Telangana,IN,18.0103846,79.56013082,exact_storefront,,overture,Overture Maps — Places (India),ovt:08a0db96-5efd-4bf5-a2d7-48505ec413ad,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:e7ddd8e5-a13d-4a85-98f8-d8bfa5306d84,506001,506001,0.97,exact_source_pincode,Connect Global Consultants Pvt Ltd,Connect Global Consultants Pvt Ltd,,INSTITUTION,education-and-training,,,+919491919011,mobile,,info@connectglobalconsultants.com,http://www.connectglobalconsultants.com/,"D-35 2nd floor, Greensquare plaza, Opposite:Public Garden",,Kishanpura,,,Warangal,Telangana,IN,18.01009612,79.56018443,exact_storefront,,overture,Overture Maps — Places (India),ovt:e7ddd8e5-a13d-4a85-98f8-d8bfa5306d84,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:09fe3bbf-32e2-414f-8d54-f942e6913fda,506001,506001,0.97,exact_source_pincode,Uni Global Hanamkonda,Uni Global Hanamkonda,,INSTITUTION,education-and-training,,,+917799718884,mobile,,,,Hanamkonda,,Kishanpura,,,Warangal,Telangana,IN,18.01187,79.55814,exact_storefront,,overture,Overture Maps — Places (India),ovt:09fe3bbf-32e2-414f-8d54-f942e6913fda,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:90c37ec1-8f42-4330-a1bf-c09097f8fe89,506001,506001,0.97,exact_source_pincode,Creative Institute of Training and Construction Associates,Creative Institute of Training and Construction Associates,,INSTITUTION,education-and-training,,,+919121186100,mobile,,creativeinstitute.wgl@gmail.com,,"5-10-108, C-BLOCK, VMR MAYURI PLAZA OPPOSITE VAAGDEVI DEGREE COLLEGE, KISHAN PURA, HANAMKONDA",,Kishanpura,,,Warangal,Telangana,IN,18.01269701,79.55784328,exact_storefront,,overture,Overture Maps — Places (India),ovt:90c37ec1-8f42-4330-a1bf-c09097f8fe89,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:d8e9d64d-f3f3-4c10-a547-79c303ad1e45,506001,506001,0.97,exact_source_pincode,Vaagdevi Schools,Vaagdevi Schools,,INSTITUTION,education-and-training,,,+918341570472,mobile,,rakeshreddy.i@hotmail.com,,"Srinagar Colony, NGOS colony road, Hanamkonda",,Subedari,,,Warangal,Telangana,IN,17.9898,79.54287,exact_storefront,,overture,Overture Maps — Places (India),ovt:d8e9d64d-f3f3-4c10-a547-79c303ad1e45,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:17e002e2-516c-4a25-b57f-35ecbad3f558,506001,506001,0.97,exact_source_pincode,Edu Gumtree,Edu Gumtree,,INSTITUTION,education-and-training,,,+919542752576,mobile,,edugumtreeoverseas@gmail.com,,"VMR Mayuri Plaza,, opp. Vaagdevi Degree & PG College",,Kishanpura,,,Warangal,Telangana,IN,18.01292414,79.55753667,exact_storefront,,overture,Overture Maps — Places (India),ovt:17e002e2-516c-4a25-b57f-35ecbad3f558,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:beef501b-991e-4d6d-92e0-48d559309df5,506001,506001,0.97,exact_source_pincode,Gitanjali Degree College For Women,Gitanjali Degree College For Women,,INSTITUTION,education-and-training,,,+919395544580,mobile,,,,"Kishanpura, Beside Police Head Quarters, Naim Nagar, Near Dr Shivasubramanyam",,Ram Nagar,,,Warangal,Telangana,IN,18.0098798,79.5573896,exact_storefront,,overture,Overture Maps — Places (India),ovt:beef501b-991e-4d6d-92e0-48d559309df5,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:ac52890c-d904-4116-8ec7-68307431d2b8,506001,506001,0.97,exact_source_pincode,Global Overseas Education Consultants,Global Overseas Education Consultants,,INSTITUTION,education-and-training,,,+918062208001,mobile,,,,"First Floor, Petrol Pump, Green Square Plaza, Hyderabad - Warangal Hwy",,Kishanpura,,,Warangal,Telangana,IN,18.01024045,79.55998661,exact_storefront,,overture,Overture Maps — Places (India),ovt:ac52890c-d904-4116-8ec7-68307431d2b8,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
